idx,prediction,actual,correct,confidence,prob_up,actual_return,meets_threshold
3766,0,0,True,0.5072970587249106,0.4927029412750894,-0.017538210589613936,False
3767,0,0,True,0.5248120489271011,0.47518795107289885,-0.033893576542078856,False
3768,1,0,False,0.5351546632378851,0.5351546632378851,-0.0791551670054131,False
3769,1,0,False,0.5504010243947716,0.5504010243947716,-0.07594248150649857,False
3770,1,0,False,0.6125329270806157,0.6125329270806157,-0.06401704448428065,True
3771,1,0,False,0.5517954288862897,0.5517954288862897,-0.07840067410379194,False
3772,1,0,False,0.5841607072937944,0.5841607072937944,-0.04142139346678687,False
3773,1,0,False,0.5443229703264331,0.5443229703264331,-0.02624203118533317,False
3774,0,0,True,0.5356171189612767,0.4643828810387232,-0.023700557004834005,False
3775,0,0,True,0.5680941216677738,0.4319058783322262,-0.02229211039974222,False
3776,0,0,True,0.5491449521174858,0.4508550478825142,-0.0015222273200842442,False
3777,0,1,False,0.5324765640836696,0.46752343591633044,0.005310953866404102,False
3778,1,1,True,0.5438994087654753,0.5438994087654753,0.017089024262886346,False
3779,1,1,True,0.5556202016324988,0.5556202016324988,0.0219533725688927,False
3780,1,1,True,0.6205954666027401,0.6205954666027401,0.013813186179822842,True
3781,1,1,True,0.6547742521730853,0.6547742521730853,0.004370080162115101,True
3782,1,0,False,0.6549273481009437,0.6549273481009437,-0.021461096398833677,True
3783,1,0,False,0.6245663829707122,0.6245663829707122,-0.03297740367704132,True
3784,1,0,False,0.6401373103004745,0.6401373103004745,-0.02753858695243792,True
3785,1,0,False,0.6194833026317523,0.6194833026317523,-0.034577442956831836,True
3786,1,0,False,0.6322201310984924,0.6322201310984924,-0.015124308087955608,True
3787,1,0,False,0.6597231738864112,0.6597231738864112,-0.013666078358257066,True
3788,1,0,False,0.7089714145114213,0.7089714145114213,-0.023381412921480937,True
3789,1,0,False,0.6961197167584959,0.6961197167584959,-0.028619663929359634,True
3790,1,0,False,0.684128063509883,0.684128063509883,-0.011793226040285818,True
3791,1,0,False,0.6608111370606372,0.6608111370606372,-0.030479211574667882,True
3792,1,1,True,0.6335077724653287,0.6335077724653287,0.0017524539561002415,True
3793,1,1,True,0.6494055943502909,0.6494055943502909,0.011367975499303563,True
3794,1,1,True,0.6621279563066501,0.6621279563066501,0.022781134644596957,True
3795,1,1,True,0.6605318606862548,0.6605318606862548,0.04742226174113947,True
3796,1,1,True,0.6625052468644931,0.6625052468644931,0.05787051247461722,True
3797,1,1,True,0.6873465797635306,0.6873465797635306,0.03801451893604547,True
3798,1,1,True,0.6756255879884329,0.6756255879884329,0.052233977980212454,True
3799,1,1,True,0.6817454260357354,0.6817454260357354,0.052188917246231946,True
3800,1,1,True,0.6886019522748211,0.6886019522748211,0.029025322899083345,True
3801,1,1,True,0.5719032657932788,0.5719032657932788,0.03731846599129693,False
3802,1,1,True,0.5906314842801333,0.5906314842801333,0.031169907727694155,False
3803,1,1,True,0.5421321597407563,0.5421321597407563,0.013906753869047708,False
3804,1,1,True,0.5531189639468405,0.5531189639468405,0.01104324636210494,False
3805,0,1,False,0.5086863758943353,0.49131362410566465,0.00511182155061028,False
3806,0,1,False,0.5071470253143605,0.49285297468563954,0.01531795571175864,False
3807,0,1,False,0.5659212922840332,0.4340787077159667,0.0009604753828484091,False
3808,0,1,False,0.5694047484834996,0.43059525151650035,0.003744615062730337,False
3809,0,0,True,0.5762455267126714,0.4237544732873286,-0.03098683803038116,False
3810,0,0,True,0.6192101166028396,0.3807898833971602,-0.033512384319643984,True
3811,0,0,True,0.5753277055907575,0.4246722944092425,-0.03196975301176251,False
3812,0,0,True,0.6327477299433365,0.3672522700566634,-0.004076760143318982,True
3813,0,1,False,0.6565491842668121,0.3434508157331879,0.0028988798669630977,True
3814,0,1,False,0.6807163665314667,0.31928363346853333,0.021739938293393508,True
3815,0,1,False,0.6030437575565686,0.39695624244343125,0.03553138084473891,True
3816,0,1,False,0.6005567495622287,0.3994432504377711,0.004717494539562287,True
3817,0,0,True,0.6523141787881874,0.3476858212118124,-0.018437713043796256,True
3818,0,0,True,0.682831910142102,0.31716808985789796,-0.012357955692934634,True
3819,0,0,True,0.6508044362333455,0.34919556376665456,-0.009086289410514174,True
3820,0,0,True,0.6518525618193453,0.3481474381806547,-0.011901158595467424,True
3821,0,1,False,0.592169911329406,0.40783008867059395,0.004995487466826849,False
3822,0,1,False,0.5589806172338267,0.44101938276617325,0.017201559809515668,False
3823,0,1,False,0.5473864319740898,0.4526135680259102,0.004233016440734736,False
3824,1,1,True,0.546191945459429,0.546191945459429,0.00046770061466120934,False
3825,1,1,True,0.5508305349905641,0.5508305349905641,0.007660922441466231,False
3826,1,0,False,0.5681043381031288,0.5681043381031288,-0.000615530339209077,False
3827,1,1,True,0.572631593676726,0.572631593676726,0.0010202686509968627,False
3828,1,0,False,0.5303380927678181,0.5303380927678181,-0.0013447386259152869,False
3829,1,1,True,0.5526603590859661,0.5526603590859661,0.0020347398098523413,False
3830,1,1,True,0.5714406363801131,0.5714406363801131,0.004586824812349398,False
3831,1,1,True,0.5904943684498157,0.5904943684498157,2.1921635368792622e-05,False
3832,1,0,False,0.58675375498843,0.58675375498843,-0.04850830410341219,False
3833,1,0,False,0.5516934279004687,0.5516934279004687,-0.0319454412628565,False
3834,1,0,False,0.5333305361659937,0.5333305361659937,-0.023374148345491255,False
3835,1,0,False,0.5121417054681804,0.5121417054681804,-0.038489492997662585,False
3836,1,0,False,0.5668860907248728,0.5668860907248728,-0.012849436333013603,False
3837,1,1,True,0.5682665581956344,0.5682665581956344,0.015128078366144233,False
3838,0,1,False,0.5513042688181504,0.4486957311818496,0.00673693748321249,False
3839,0,1,False,0.5115676269372851,0.48843237306271486,0.0014614485669190477,False
3840,1,0,False,0.5322113347960283,0.5322113347960283,-0.013037802517811926,False
3841,1,0,False,0.519898251708639,0.519898251708639,-0.03625406997205617,False
3842,1,0,False,0.5209022823606391,0.5209022823606391,-0.010128922762072447,False
3843,1,0,False,0.5258752031844839,0.5258752031844839,-0.013332169438994715,False
3844,1,0,False,0.5241269100962408,0.5241269100962408,-0.015501636364477402,False
3845,1,1,True,0.5369933953255892,0.5369933953255892,0.020521031860359914,False
3846,1,1,True,0.540902779400404,0.540902779400404,0.008265058262122222,False
3847,1,1,True,0.5957115644620622,0.5957115644620622,0.006563354245345441,False
3848,1,0,False,0.5694720450298317,0.5694720450298317,-0.01302138696087476,False
3849,1,1,True,0.5442455355618782,0.5442455355618782,0.002759538484798257,False
3850,1,0,False,0.5355129859257116,0.5355129859257116,-0.028320199788226103,False
3851,1,0,False,0.6034979711065792,0.6034979711065792,-0.022887948562956836,True
3852,1,0,False,0.5815617211526827,0.5815617211526827,-0.04905659577547412,False
3853,1,0,False,0.6192186624521149,0.6192186624521149,-0.01920421290439311,True
3854,1,0,False,0.6348552260048238,0.6348552260048238,-0.030736219690827946,True
3855,1,0,False,0.6204819130228679,0.6204819130228679,-0.005902309047756661,True
3856,1,1,True,0.6082230846511316,0.6082230846511316,0.00590345203434725,True
3857,1,1,True,0.5915325730538906,0.5915325730538906,0.015971839882489784,False
3858,1,1,True,0.6198782696853357,0.6198782696853357,0.014738711472896465,True
3859,1,1,True,0.6215271889375877,0.6215271889375877,0.01731992427429984,True
3860,1,1,True,0.5744006360292312,0.5744006360292312,0.009501533361547385,False
3861,1,1,True,0.6078512308296801,0.6078512308296801,0.0018371230310346757,True
3862,1,1,True,0.5623349687874271,0.5623349687874271,0.006663653846624031,False
3863,1,0,False,0.6264544150790019,0.6264544150790019,-0.003885684893701937,True
3864,1,0,False,0.6018405487021422,0.6018405487021422,-0.011183564136291999,True
3865,1,0,False,0.6718095672828021,0.6718095672828021,-0.011324191420993331,True
3866,1,1,True,0.689291309434954,0.689291309434954,0.022689662955257584,True
3867,1,1,True,0.7032916244430201,0.7032916244430201,0.014250073049049537,True
3868,1,1,True,0.7218884965478279,0.7218884965478279,0.038670234558426296,True
3869,1,1,True,0.7271449202825565,0.7271449202825565,0.05164078522754569,True
3870,1,1,True,0.7201598204811388,0.7201598204811388,0.04727691887311126,True
3871,1,1,True,0.6832343191693112,0.6832343191693112,0.004548800820534353,True
3872,1,0,False,0.646263331447468,0.646263331447468,-0.0048044314417772915,True
3873,1,0,False,0.5896292100068875,0.5896292100068875,-0.030645431572145693,False
3874,1,0,False,0.5472610913927071,0.5472610913927071,-0.03889601270522655,False
3875,1,0,False,0.5078886140873847,0.5078886140873847,-0.023309526158506188,False
3876,0,1,False,0.5312826304087753,0.4687173695912248,0.0012201821754426368,False
3877,0,1,False,0.5130532151292456,0.48694678487075443,0.015941487831349934,False
3878,1,1,True,0.5547030322423114,0.5547030322423114,0.015949877871688976,False
3879,1,1,True,0.5876118521217294,0.5876118521217294,0.013289485862238144,False
3880,1,0,False,0.6226741734632948,0.6226741734632948,-0.00010696181754892516,True
3881,0,0,True,0.5149983775477427,0.48500162245225736,-0.020157780080193245,False
3882,0,0,True,0.5107310644771114,0.4892689355228886,-0.015174234823310666,False
3883,0,0,True,0.5641217367192772,0.43587826328072277,-0.008621588182273314,False
3884,0,0,True,0.5370366476593025,0.46296335234069746,-0.0043690706466086235,False
3885,0,1,False,0.5269587776757166,0.47304122232428325,0.013100081751388331,False
3886,1,1,True,0.5011677709190431,0.5011677709190431,0.03875239890349639,False
3887,1,1,True,0.5302618577169097,0.5302618577169097,0.042470643676657434,False
3888,1,1,True,0.5199951719049728,0.5199951719049728,0.04588489610905131,False
3889,1,1,True,0.5177780418101049,0.5177780418101049,0.07304767144901396,False
3890,0,1,False,0.501365344056356,0.49863465594364403,0.02010219791497713,False
3891,1,1,True,0.5139170943790257,0.5139170943790257,0.01576467006366242,False
3892,1,1,True,0.5156843624202714,0.5156843624202714,0.04155788525106524,False
3893,1,1,True,0.5748469451319128,0.5748469451319128,0.03337279268129395,False
3894,1,1,True,0.5775943998041398,0.5775943998041398,0.010124290426317226,False
3895,0,1,False,0.5500447554645879,0.4499552445354121,0.04357221902268537,False
3896,0,1,False,0.6119475689406747,0.3880524310593252,0.0345734617473158,True
3897,0,1,False,0.579275979653168,0.42072402034683204,0.016279092766275767,False
3898,0,1,False,0.5110063414223149,0.4889936585776851,0.039955758340052626,False
3899,1,1,True,0.567662707488886,0.567662707488886,0.03298166252303301,False
3900,1,1,True,0.522837289734652,0.522837289734652,0.04438861646135296,False
3901,1,1,True,0.6100485504006686,0.6100485504006686,0.053765382253088446,True
3902,1,1,True,0.6192033684430626,0.6192033684430626,0.03691428249106696,True
3903,1,1,True,0.6025419045528732,0.6025419045528732,0.021666056001283594,True
3904,1,1,True,0.5832191754659718,0.5832191754659718,0.030260731101857088,False
3905,1,0,False,0.5972649048154411,0.5972649048154411,-0.00024266322381655197,False
3906,1,0,False,0.5553516780700233,0.5553516780700233,-0.024397695098531676,False
3907,0,0,True,0.5001529780957792,0.49984702190422087,-0.01179314689249402,False
3908,1,0,False,0.5178199805388798,0.5178199805388798,-0.004533559857121201,False
3909,1,0,False,0.5086235073651383,0.5086235073651383,-0.005212088414546502,False
3910,1,1,True,0.5938073615811773,0.5938073615811773,0.016365232171491613,False
3911,1,1,True,0.6378818362211863,0.6378818362211863,0.00782875513829809,True
3912,1,1,True,0.6629675809355654,0.6629675809355654,0.022007258786009433,True
3913,1,1,True,0.6193652804953412,0.6193652804953412,0.018603588828209554,True
3914,1,1,True,0.6568606255509716,0.6568606255509716,0.005100878986010462,True
3915,1,1,True,0.5878534430430075,0.5878534430430075,0.004789526316432899,False
3916,1,1,True,0.5086389601242929,0.5086389601242929,0.02130319317129373,False
3917,1,0,False,0.6781409651923083,0.6781409651923083,-0.004541700457908558,True
3918,1,1,True,0.6757833327739431,0.6757833327739431,0.0016038583712279018,True
3919,1,0,False,0.6237338421264921,0.6237338421264921,-0.0011288915529238338,True
3920,1,1,True,0.6362516696483557,0.6362516696483557,0.006227520236862381,True
3921,1,1,True,0.6630272237658613,0.6630272237658613,0.026102583194661605,True
3922,1,1,True,0.6698350893676385,0.6698350893676385,0.035536399259042215,True
3923,1,1,True,0.6539994069814843,0.6539994069814843,0.018854308149235312,True
3924,1,1,True,0.6998404771391841,0.6998404771391841,0.02080025525100034,True
3925,1,1,True,0.6900889912249694,0.6900889912249694,0.004001992910955457,True
3926,1,0,False,0.685932638503255,0.685932638503255,-0.009245501448795858,True
3927,1,0,False,0.6951282580021084,0.6951282580021084,-0.038110296460274175,True
3928,1,0,False,0.6734076621016339,0.6734076621016339,-0.03568786030908765,True
3929,1,0,False,0.6650706681045594,0.6650706681045594,-0.016482356365089608,True
3930,1,0,False,0.6377208954703776,0.6377208954703776,-0.02609810617654871,True
3931,1,0,False,0.6316181424706303,0.6316181424706303,-0.013813791329617377,True
3932,1,1,True,0.6327329340198693,0.6327329340198693,0.04182999649338909,True
3933,1,1,True,0.6060558254831218,0.6060558254831218,0.040371076668184055,True
3934,1,1,True,0.645342985384692,0.645342985384692,0.02696482808702716,True
3935,1,1,True,0.6018483544644541,0.6018483544644541,0.043681273902560894,True
3936,1,1,True,0.5273336564461066,0.5273336564461066,0.03024339447799781,False
3937,1,0,False,0.5126338954147046,0.5126338954147046,-0.005769291237430913,False
3938,1,0,False,0.508209075858599,0.508209075858599,-0.028104754668247845,False
3939,1,0,False,0.525921386319876,0.525921386319876,-0.02727877272166045,False
3940,1,0,False,0.5171989905932516,0.5171989905932516,-0.03723486461964606,False
3941,1,0,False,0.5293516878796972,0.5293516878796972,-0.03653448800254022,False
3942,1,0,False,0.5464614637217308,0.5464614637217308,-0.017837495377830397,False
3943,1,0,False,0.5502178166871253,0.5502178166871253,-0.005941355261461369,False
3944,0,1,False,0.5171986976131695,0.48280130238683033,0.016787594430824924,False
3945,1,1,True,0.5272038334627752,0.5272038334627752,0.02436789313886563,False
3946,1,1,True,0.5523859567211999,0.5523859567211999,0.012055940567749522,False
3947,1,1,True,0.5258663590060478,0.5258663590060478,0.004563610448411416,False
3948,1,1,True,0.5087751983654254,0.5087751983654254,0.010303936542337666,False
3949,1,0,False,0.541523215871778,0.541523215871778,-0.011036601042922627,False
3950,0,0,True,0.6109072533258092,0.3890927466741909,-0.006410335450005263,True
3951,0,1,False,0.6070112051893768,0.3929887948106232,0.011234368899712525,True
3952,0,1,False,0.5770909101653819,0.4229090898346179,0.002071010534207401,False
3953,0,1,False,0.5335771394270407,0.46642286057295923,0.0056170296220769255,False
3954,1,1,True,0.5127502403875518,0.5127502403875518,0.001443112541612084,False
3955,1,1,True,0.5832056862176432,0.5832056862176432,0.007364994924538245,False
3956,1,0,False,0.5833630013394872,0.5833630013394872,-0.006463820729577803,False
3957,1,1,True,0.5632893108802964,0.5632893108802964,0.010564517760821733,False
3958,1,1,True,0.5589947288197156,0.5589947288197156,0.013223228396994817,False
3959,1,0,False,0.5634001930938147,0.5634001930938147,-0.002536184622110845,False
3960,1,0,False,0.5858292076307435,0.5858292076307435,-0.00499096889758538,False
3961,1,1,True,0.5884421228802809,0.5884421228802809,0.0070666461835919864,False
3962,1,1,True,0.5589175512728667,0.5589175512728667,0.007225000086360005,False
3963,1,0,False,0.5161088263963899,0.5161088263963899,-0.0020994031880670607,False
3964,1,1,True,0.5183542156211308,0.5183542156211308,0.007725645989960382,False
3965,0,1,False,0.5290217046846024,0.4709782953153976,0.01194999173281175,False
3966,1,1,True,0.5153170774545951,0.5153170774545951,0.020302909343435566,False
3967,0,0,True,0.5068432193335425,0.49315678066645746,-0.005485451503961793,False
3968,0,1,False,0.6339730642234007,0.3660269357765993,0.00667172613367005,True
3969,0,1,False,0.5740524432645926,0.4259475567354074,0.016672663344477708,False
3970,0,0,True,0.5314495357649319,0.468550464235068,-0.00030253293567495516,False
3971,0,0,True,0.5454186057873037,0.4545813942126962,-0.015485429108144799,False
3972,0,1,False,0.549138507068522,0.45086149293147804,0.0066916992983236225,False
3973,0,1,False,0.5221746491942221,0.4778253508057779,0.003878789101896364,False
3974,0,1,False,0.5408263154426863,0.4591736845573136,0.0025393052827188977,False
3975,1,1,True,0.5103423926869234,0.5103423926869234,0.018873320027396612,False
3976,1,1,True,0.5300931582651375,0.5300931582651375,0.03482275342264344,False
3977,1,1,True,0.5618608762592993,0.5618608762592993,0.009700657974056915,False
3978,1,1,True,0.5376312434226519,0.5376312434226519,0.01304089927101887,False
3979,1,1,True,0.521016196029318,0.521016196029318,0.01072062436758534,False
3980,1,1,True,0.5510327483820849,0.5510327483820849,0.003972035158308678,False
3981,1,0,False,0.513773045972265,0.513773045972265,-0.0019680466536076257,False
3982,1,1,True,0.5034633337306754,0.5034633337306754,0.006288624050991112,False
3983,1,0,False,0.5379003978688527,0.5379003978688527,-0.02184712931440729,False
3984,1,0,False,0.5250049727202905,0.5250049727202905,-0.018581912526722606,False
3985,1,0,False,0.5031768844890112,0.5031768844890112,-0.007424522973615977,False
3986,1,0,False,0.5147481785645965,0.5147481785645965,-0.010219981846314312,False
3987,1,0,False,0.519302857482833,0.519302857482833,-0.008089788848937168,False
3988,0,1,False,0.5064107127975769,0.49358928720242307,0.01830997439370086,False
3989,0,1,False,0.5155651057798171,0.484434894220183,0.02010651007613227,False
3990,0,0,True,0.5160115397047261,0.4839884602952739,-0.012968392224587143,False
3991,0,0,True,0.5727962208999738,0.4272037791000261,-0.016423037081875556,False
3992,0,0,True,0.5337760461399538,0.4662239538600463,-0.030198406704492413,False
3993,0,0,True,0.5284879340519163,0.47151206594808376,-0.018409027134670398,False
3994,0,0,True,0.5012391064355511,0.4987608935644488,-0.03436384905277291,False
3995,1,0,False,0.527668260345394,0.527668260345394,-0.018548502544543526,False
3996,0,0,True,0.526219101116045,0.47378089888395497,-0.04802539135191574,False
3997,0,1,False,0.5295723456126533,0.47042765438734674,0.011176624279021944,False
3998,0,1,False,0.5116960036255886,0.48830399637441135,0.00873501382878351,False
3999,0,1,False,0.5188218359534822,0.48117816404651786,0.038379255561052386,False
4000,0,1,False,0.5463245592858926,0.4536754407141073,0.05586216950645257,False
4001,0,1,False,0.5116468809308599,0.48835311906914014,0.1160735563521621,False
4002,1,1,True,0.5343767593431098,0.5343767593431098,0.049186623219632075,False
4003,1,1,True,0.5678484967751628,0.5678484967751628,0.009964984597127205,False
4004,1,0,False,0.5539343947631564,0.5539343947631564,-0.0316972560307716,False
4005,0,0,True,0.5791977634522595,0.42080223654774057,-0.05925296662499325,False
4006,0,0,True,0.6232443507143505,0.3767556492856496,-0.13266078001281298,True
4007,0,0,True,0.5543640774813652,0.44563592251863476,-0.10750768725298813,False
4008,0,0,True,0.5179070577839187,0.4820929422160813,-0.09413311302389309,False
4009,1,0,False,0.5591879165470898,0.5591879165470898,-0.06937947022135674,False
4010,0,0,True,0.5559834116141035,0.4440165883858966,-0.02965517364798778,False
4011,0,1,False,0.6753040692171705,0.32469593078282954,0.08143336254031668,True
4012,0,1,False,0.6600787421771611,0.33992125782283883,0.056260859031017026,True
4013,0,1,False,0.6790532704175346,0.32094672958246534,0.0572479410606183,True
4014,0,1,False,0.636122617694359,0.3638773823056411,0.06490769521266462,True
4015,0,1,False,0.6219189692417625,0.37808103075823757,0.03809226625768277,True
4016,0,1,False,0.508300877374411,0.49169912262558907,0.04529518275337966,False
4017,1,1,True,0.5184853681224147,0.5184853681224147,0.02045901090050357,False
4018,1,1,True,0.5668360925762567,0.5668360925762567,0.04502807725579095,False
4019,1,1,True,0.503866997369987,0.503866997369987,0.026778931578066906,False
4020,1,0,False,0.5032654450235972,0.5032654450235972,-0.04052352401305711,False
4021,0,0,True,0.6088901175786996,0.3911098824213004,-0.09365553136471833,True
4022,0,0,True,0.6565305811138824,0.3434694188861176,-0.060048686710144725,True
4023,0,0,True,0.5759794024702726,0.42402059752972737,-0.04750028671160949,False
4024,0,0,True,0.5501242697092961,0.4498757302907039,-0.02556077892043753,False
4025,0,1,False,0.5299319482387174,0.4700680517612826,0.04864490894876494,False
4026,1,1,True,0.6150071868325333,0.6150071868325333,0.08346345634168277,True
4027,1,1,True,0.5235334969942942,0.5235334969942942,0.11644580132613273,False
4028,1,1,True,0.5182562884964432,0.5182562884964432,0.13374043032878585,False
4029,1,1,True,0.5336000763508567,0.5336000763508567,0.1431107996916306,False
4030,0,1,False,0.6143974224620177,0.38560257753798216,0.11812903678044087,True
4031,0,1,False,0.6212880367330538,0.37871196326694617,0.03596185483367717,True
4032,0,0,True,0.7219088729188886,0.2780911270811115,-0.015522174814421799,True
4033,0,1,False,0.668294867004042,0.331705132995958,0.028130228417410783,True
4034,0,1,False,0.6850597852391576,0.3149402147608424,0.014915758680084453,True
4035,0,1,False,0.6290198831155714,0.3709801168844285,0.012289337081113946,True
4036,0,1,False,0.6398257476081096,0.36017425239189027,0.07199137905906518,True
4037,0,1,False,0.5167085705106073,0.4832914294893927,0.10408014019662618,False
4038,1,0,False,0.5578610284150708,0.5578610284150708,-0.012458943457955446,False
4039,1,0,False,0.6910580723639786,0.6910580723639786,-0.02439478733093524,True
4040,1,0,False,0.6406457574140986,0.6406457574140986,-0.00617174992995593,True
4041,1,0,False,0.6036668814086023,0.6036668814086023,-0.033452066161967886,True
4042,1,0,False,0.5458277485839882,0.5458277485839882,-0.05548597353618535,False
4043,1,0,False,0.7266595079169721,0.7266595079169721,-0.024016636970923263,True
4044,1,0,False,0.5466978539462157,0.5466978539462157,-0.06046171368900467,False
4045,1,0,False,0.5114501615962563,0.5114501615962563,-0.04422592817505881,False
4046,1,0,False,0.6291206724009178,0.6291206724009178,-0.025651797387497437,True
4047,1,0,False,0.6768152555687982,0.6768152555687982,-0.029685680743102526,True
4048,1,0,False,0.5113618376471504,0.5113618376471504,-0.0052034765504735585,False
4049,0,1,False,0.5157186534430539,0.4842813465569462,0.06114251137029181,False
4050,0,1,False,0.5414835514661639,0.45851644853383605,0.02473639080341171,False
4051,1,1,True,0.570273741181839,0.570273741181839,0.02905380270456221,False
4052,1,1,True,0.6390028631240868,0.6390028631240868,0.030328159170958092,True
4053,1,0,False,0.7733734988571443,0.7733734988571443,-0.0037466363025980935,True
4054,1,0,False,0.7001716003466597,0.7001716003466597,-0.01825731284403535,True
4055,1,0,False,0.7035996640509877,0.7035996640509877,-0.018926990448751256,True
4056,1,0,False,0.6542337677138298,0.6542337677138298,-0.014507781377670117,True
4057,1,1,True,0.5755543725628868,0.5755543725628868,0.002907347053645105,False
4058,1,1,True,0.7761424126413505,0.7761424126413505,0.008305154225336165,True
4059,1,1,True,0.775141803022803,0.775141803022803,0.0032760455922959133,True
4060,1,1,True,0.8234217068609726,0.8234217068609726,0.048068736316694144,True
4061,1,1,True,0.745837976491195,0.745837976491195,0.060834016777439756,True
4062,1,1,True,0.7126201165392172,0.7126201165392172,0.10242287574738992,True
4063,1,1,True,0.6812881930086038,0.6812881930086038,0.166929064784527,True
4064,1,1,True,0.6444868357616343,0.6444868357616343,0.13398901507614988,True
4065,1,1,True,0.6951027363002126,0.6951027363002126,0.10500899978280037,True
4066,1,1,True,0.5982119659173563,0.5982119659173563,0.07274450549384787,False
4067,0,1,False,0.5431821279223965,0.4568178720776035,0.01030022048181668,False
4068,0,0,True,0.6643726566923752,0.3356273433076247,-0.0778221881173308,True
4069,0,0,True,0.6900029772035653,0.30999702279643476,-0.052741759788411724,True
4070,0,0,True,0.5736228730219931,0.4263771269780068,-0.013390744132466185,False
4071,1,0,False,0.5327724696937592,0.5327724696937592,-0.034697584045293044,False
4072,1,0,False,0.6368764406800054,0.6368764406800054,-0.04623002257504351,True
4073,1,0,False,0.658284220725891,0.658284220725891,-0.010704563025043181,True
4074,1,1,True,0.626015261785267,0.626015261785267,0.01071886830983795,True
4075,1,0,False,0.634391957854208,0.634391957854208,-0.03161383211764235,True
4076,1,1,True,0.7054261443372768,0.7054261443372768,0.0009775887661730462,True
4077,1,1,True,0.68323681483513,0.68323681483513,0.04180629305862486,True
4078,0,1,False,0.5641142811901255,0.4358857188098744,0.03637466811794149,False
4079,0,0,True,0.600342608950021,0.399657391049979,-0.014191071124550153,True
4080,0,0,True,0.5651064823573828,0.4348935176426172,-0.047808387766260424,False
4081,0,0,True,0.6155256796779377,0.38447432032206236,-0.06708601655626785,True
4082,0,0,True,0.6663244951705243,0.33367550482947567,-0.0961750655385804,True
4083,0,0,True,0.5506738897232161,0.449326110276784,-0.058483418198113514,False
4084,0,0,True,0.5155888042743075,0.48441119572569247,-0.011551908554372499,False
4085,0,1,False,0.5268209538124948,0.4731790461875051,0.025352014092552933,False
4086,1,1,True,0.7040944426442799,0.7040944426442799,0.060673988281317946,True
4087,1,1,True,0.6415823950867149,0.6415823950867149,0.11237054198684326,True
4088,0,1,False,0.5010499726622091,0.4989500273377909,0.07475635103939784,False
4089,1,1,True,0.6226720380215679,0.6226720380215679,0.08969940923621615,True
4090,1,1,True,0.6550351185530464,0.6550351185530464,0.03567429836028473,True
4091,1,1,True,0.5762866036491293,0.5762866036491293,0.036390796413153695,False
4092,0,0,True,0.5413263411321251,0.45867365886787487,-0.013835668552695874,False
4093,0,0,True,0.5565779919154512,0.4434220080845488,-0.006275185157673579,False
4094,0,0,True,0.5141776550418767,0.48582234495812315,-0.0570070588734916,False
4095,1,1,True,0.5517890119076546,0.5517890119076546,0.0386538235633924,False
4096,1,1,True,0.5348965103856901,0.5348965103856901,0.02229502030189239,False
4097,0,1,False,0.5214376582599134,0.4785623417400866,0.06391275196061857,False
4098,1,1,True,0.6133026153557598,0.6133026153557598,0.06301004338913478,True
4099,1,1,True,0.6985678871310359,0.6985678871310359,0.1394918827581682,True
4100,1,1,True,0.6897236154402814,0.6897236154402814,0.06660233814139886,True
4101,1,1,True,0.6608249173131012,0.6608249173131012,0.05501294232959063,True
4102,1,1,True,0.6831467094491686,0.6831467094491686,0.08071320070943597,True
4103,1,1,True,0.7072163012065097,0.7072163012065097,0.05305473483642353,True
4104,1,1,True,0.543585528727694,0.543585528727694,0.004933088506260586,False
4105,0,0,True,0.5551545999484225,0.4448454000515774,-0.004123172811039369,False
4106,0,1,False,0.656314704767616,0.34368529523238395,0.028236893134557278,True
4107,0,0,True,0.5465622900289305,0.4534377099710694,-0.022018797992379654,False
4108,0,0,True,0.5333456729879759,0.4666543270120241,-0.002839551865216559,False
4109,1,0,False,0.5875868907091559,0.5875868907091559,-0.00018074416839243188,False
4110,0,1,False,0.5138085258548893,0.4861914741451107,0.07191729951053315,False
4111,1,1,True,0.5481231100563865,0.5481231100563865,0.00806193902917913,False
4112,1,1,True,0.6397436794344038,0.6397436794344038,0.010810071375400292,True
4113,1,0,False,0.676352363706,0.676352363706,-0.0031147816012723627,True
4114,1,0,False,0.7282989683422444,0.7282989683422444,-0.022985524640410235,True
4115,0,0,True,0.5549248540255197,0.4450751459744802,-0.0538123578527631,False
4116,0,0,True,0.6121648627982235,0.38783513720177654,-0.03730000721671693,True
4117,0,0,True,0.578233926904438,0.4217660730955621,-0.012450449509956977,False
4118,0,0,True,0.6176010303109779,0.38239896968902215,-0.013076920368229454,True
4119,0,1,False,0.6109930486534547,0.3890069513465452,0.003886469753463707,True
4120,0,1,False,0.511344178334213,0.48865582166578697,0.01050081717961648,False
4121,0,0,True,0.6032670500288521,0.396732949971148,-0.009034201037983913,True
4122,0,0,True,0.5173757295353582,0.4826242704646419,-0.0006238865442002872,False
4123,0,1,False,0.500277683797566,0.499722316202434,0.05896491547729718,False
4124,1,1,True,0.6044765796081688,0.6044765796081688,0.05042358998902169,True
4125,0,1,False,0.5610402776578866,0.4389597223421135,0.053046454310795736,False
4126,1,1,True,0.6569718538595026,0.6569718538595026,0.10185922373158214,True
4127,1,1,True,0.6511201249413615,0.6511201249413615,0.032827066648235814,True
4128,1,0,False,0.6625308239660758,0.6625308239660758,-0.02123695760466035,True
4129,0,0,True,0.5348449398253584,0.46515506017464153,-0.04468357826914912,False
