prediction,actual,correct,confidence,prob_up
1,0,False,0.5560892768389054,0.5560892768389054
1,0,False,0.5405908817559215,0.5405908817559215
0,1,False,0.5214141746768276,0.47858582532317234
1,1,True,0.5992212333214878,0.5992212333214878
1,1,True,0.6601918366870412,0.6601918366870412
1,1,True,0.6488606672264021,0.6488606672264021
1,1,True,0.6339520202866962,0.6339520202866962
1,1,True,0.5976728100818018,0.5976728100818018
1,1,True,0.5539862884920179,0.5539862884920179
1,1,True,0.5509471467185086,0.5509471467185086
1,1,True,0.6340177832285039,0.6340177832285039
1,1,True,0.5844139236272294,0.5844139236272294
1,1,True,0.5522710885603448,0.5522710885603448
0,1,False,0.5807713752325211,0.41922862476747874
1,0,False,0.5021813477149,0.5021813477149
1,0,False,0.5849108145723408,0.5849108145723408
0,1,False,0.5609522538751839,0.43904774612481606
1,1,True,0.5678869199547465,0.5678869199547465
0,1,False,0.6656233989267455,0.3343766010732544
1,1,True,0.5942760909515182,0.5942760909515182
1,1,True,0.6001347121903797,0.6001347121903797
0,0,True,0.5790440179968054,0.4209559820031945
1,1,True,0.5430446267867076,0.5430446267867076
0,1,False,0.5744409300956632,0.4255590699043368
0,0,True,0.5103106602325542,0.489689339767446
0,0,True,0.579402327130573,0.420597672869427
1,1,True,0.594167702680729,0.594167702680729
1,0,False,0.5295550145443069,0.5295550145443069
1,0,False,0.5544269567185317,0.5544269567185317
1,0,False,0.5715730985117919,0.5715730985117919
1,0,False,0.6231554668720539,0.6231554668720539
0,0,True,0.5307752606768885,0.4692247393231114
1,0,False,0.5416501487552076,0.5416501487552076
0,0,True,0.5452746000165383,0.45472539998346173
0,0,True,0.643051188192197,0.35694881180780313
1,0,False,0.6181340375641973,0.6181340375641973
1,0,False,0.5611152072580288,0.5611152072580288
0,0,True,0.6054722098567399,0.3945277901432602
0,1,False,0.5661243573108827,0.4338756426891174
1,1,True,0.5470117676398705,0.5470117676398705
0,1,False,0.5228915068966768,0.47710849310332315
0,1,False,0.5539592806043007,0.44604071939569956
0,1,False,0.5114658071848879,0.48853419281511223
1,1,True,0.533798351415049,0.533798351415049
1,1,True,0.5404952894259396,0.5404952894259396
1,1,True,0.6370346804545683,0.6370346804545683
1,1,True,0.5200370524666501,0.5200370524666501
1,0,False,0.6061680595584953,0.6061680595584953
1,0,False,0.5309586964611844,0.5309586964611844
0,1,False,0.6240504684006591,0.3759495315993411
0,1,False,0.5456660283637099,0.45433397163629013
0,1,False,0.5204112039232797,0.47958879607672045
1,1,True,0.5071428984513431,0.5071428984513431
1,1,True,0.5677441730351981,0.5677441730351981
1,1,True,0.5461242114637657,0.5461242114637657
1,1,True,0.5804279606904209,0.5804279606904209
1,1,True,0.5118917951851147,0.5118917951851147
0,1,False,0.5310136643804855,0.4689863356195145
0,0,True,0.6069623862831401,0.39303761371685986
0,0,True,0.520856331463392,0.4791436685366079
0,0,True,0.5671415144505195,0.4328584855494806
0,0,True,0.5123055126851502,0.4876944873148497
1,1,True,0.5329337676730372,0.5329337676730372
0,1,False,0.6232226843842151,0.3767773156157846
0,1,False,0.7122545578080658,0.28774544219193415
0,1,False,0.5535720066420944,0.4464279933579056
0,1,False,0.6117335168036467,0.3882664831963532
0,1,False,0.6625157145287476,0.3374842854712525
0,1,False,0.6567599203997354,0.3432400796002649
0,1,False,0.7474850216846651,0.25251497831533504
0,1,False,0.6675847322591022,0.33241526774089797
0,1,False,0.6895260965513482,0.3104739034486518
0,1,False,0.761713633901844,0.23828636609815598
0,1,False,0.7752852100073208,0.22471478999267913
0,1,False,0.6084341227404879,0.3915658772595121
0,1,False,0.6092190229434165,0.39078097705658343
0,1,False,0.5837541491821004,0.4162458508178994
0,1,False,0.5054079455251437,0.4945920544748563
1,1,True,0.6121771485035177,0.6121771485035177
0,1,False,0.5800709536297698,0.4199290463702304
1,1,True,0.6150288369305151,0.6150288369305151
0,1,False,0.6338293621003547,0.3661706378996452
0,1,False,0.6162612120144066,0.38373878798559324
0,0,True,0.7232783863360626,0.27672161366393755
0,0,True,0.6772815288999997,0.3227184711000002
0,1,False,0.6453601476573415,0.35463985234265855
0,0,True,0.6639560520499528,0.33604394795004733
0,0,True,0.615609903332776,0.38439009666722385
0,1,False,0.5767619444459134,0.4232380555540865
0,1,False,0.7376445602887105,0.26235543971128955
0,1,False,0.755449915830715,0.24455008416928492
0,1,False,0.6845140330628419,0.3154859669371582
0,1,False,0.7330289936184182,0.2669710063815817
0,1,False,0.7365209830588504,0.26347901694114967
0,1,False,0.7299654985560853,0.2700345014439148
0,0,True,0.7931546831675858,0.2068453168324145
0,0,True,0.7982807861997064,0.20171921380029362
0,0,True,0.7500714375431501,0.24992856245685
0,0,True,0.7542933369389326,0.24570666306106745
0,1,False,0.7544404846951858,0.24555951530481426
0,1,False,0.7973454357637435,0.20265456423625655
0,1,False,0.5702823335221245,0.42971766647787557
0,0,True,0.612396944123719,0.38760305587628086
0,0,True,0.6706446472040917,0.32935535279590833
0,1,False,0.5335576106826982,0.46644238931730175
0,1,False,0.6299766530211537,0.3700233469788462
0,1,False,0.6424219578635143,0.3575780421364857
0,1,False,0.6319175260120173,0.3680824739879826
0,0,True,0.5084619855132346,0.4915380144867655
0,0,True,0.652244473500304,0.347755526499696
1,0,False,0.573666216734383,0.573666216734383
0,0,True,0.5481199653003629,0.4518800346996371
1,0,False,0.5820158296806415,0.5820158296806415
1,1,True,0.5708724971704254,0.5708724971704254
0,1,False,0.5680794225970415,0.4319205774029585
0,1,False,0.5468736156759376,0.4531263843240624
0,1,False,0.6002138688982286,0.3997861311017714
0,1,False,0.5398462873148855,0.46015371268511457
1,0,False,0.5107883405356032,0.5107883405356032
0,0,True,0.5329275545140213,0.46707244548597876
1,1,True,0.5065060757409519,0.5065060757409519
0,0,True,0.5735745687411802,0.4264254312588197
1,0,False,0.5530129142187019,0.5530129142187019
0,1,False,0.5292979821787497,0.4707020178212502
1,1,True,0.5656861032792367,0.5656861032792367
1,1,True,0.5792352844038767,0.5792352844038767
1,1,True,0.5792566080077729,0.5792566080077729
1,1,True,0.5594253168511677,0.5594253168511677
1,1,True,0.5046257391535052,0.5046257391535052
1,1,True,0.5025890473277821,0.5025890473277821
0,1,False,0.5668144227350418,0.4331855772649583
0,0,True,0.5625925564191567,0.43740744358084327
0,0,True,0.5083930277152181,0.4916069722847818
1,0,False,0.5744792764257615,0.5744792764257615
0,0,True,0.563425610945403,0.4365743890545969
0,0,True,0.5458903995580413,0.4541096004419589
1,0,False,0.5444635870830226,0.5444635870830226
1,0,False,0.526391757402627,0.526391757402627
0,1,False,0.5391764062953921,0.4608235937046079
1,1,True,0.6205640973672472,0.6205640973672472
1,1,True,0.576946535807006,0.576946535807006
1,1,True,0.5025697737107135,0.5025697737107135
0,1,False,0.5622826559894698,0.43771734401052986
0,1,False,0.6787522201468021,0.3212477798531977
0,1,False,0.6384501871944668,0.3615498128055331
0,1,False,0.5637485916322373,0.43625140836776277
0,0,True,0.5264528236615336,0.4735471763384663
1,0,False,0.5549576779463096,0.5549576779463096
1,0,False,0.6408926330765166,0.6408926330765166
1,0,False,0.5901101293478274,0.5901101293478274
0,0,True,0.553437344070775,0.4465626559292249
1,1,True,0.5970213810061021,0.5970213810061021
1,0,False,0.5448414265779957,0.5448414265779957
0,0,True,0.5186589560594047,0.4813410439405954
0,0,True,0.5126292665551052,0.48737073344489484
1,0,False,0.592037066928979,0.592037066928979
0,0,True,0.5101610094598287,0.4898389905401712
0,0,True,0.5243774834871484,0.4756225165128516
1,1,True,0.6020495641940589,0.6020495641940589
1,0,False,0.5039914935285312,0.5039914935285312
0,0,True,0.5719316835580286,0.4280683164419715
1,0,False,0.611597319976865,0.611597319976865
0,0,True,0.5928255632219357,0.4071744367780642
0,0,True,0.5364098122729175,0.4635901877270823
1,0,False,0.6340621123404468,0.6340621123404468
0,1,False,0.5051733164202608,0.49482668357973925
0,1,False,0.5014752437646025,0.4985247562353976
1,1,True,0.6616914129779987,0.6616914129779987
1,1,True,0.649882003226837,0.649882003226837
0,1,False,0.5722257740781571,0.4277742259218429
1,0,False,0.5423529909186596,0.5423529909186596
0,1,False,0.5264380213562234,0.4735619786437766
0,1,False,0.5411456346626042,0.4588543653373957
0,1,False,0.5044298071733543,0.4955701928266457
0,1,False,0.5525091806674525,0.4474908193325477
0,1,False,0.5251759052307109,0.47482409476928916
0,0,True,0.5120712472906772,0.4879287527093227
0,0,True,0.5853684204612655,0.4146315795387344
0,0,True,0.6269966157803447,0.3730033842196553
1,0,False,0.5128212951751527,0.5128212951751527
0,0,True,0.5118137577702202,0.4881862422297799
1,0,False,0.5244658909641258,0.5244658909641258
1,1,True,0.5491451453206749,0.5491451453206749
1,1,True,0.5864326815913478,0.5864326815913478
0,1,False,0.5161491410624863,0.4838508589375137
1,1,True,0.5115294002584021,0.5115294002584021
0,1,False,0.6225862444430552,0.3774137555569448
1,0,False,0.5214431770981506,0.5214431770981506
0,0,True,0.5337548339210785,0.46624516607892147
0,0,True,0.5642294766423558,0.4357705233576442
0,0,True,0.6141384738287288,0.385861526171271
0,0,True,0.5092507559077553,0.49074924409224474
1,0,False,0.5607575078985524,0.5607575078985524
1,0,False,0.5384563184451855,0.5384563184451855
0,0,True,0.5416170059803662,0.4583829940196338
0,0,True,0.5997735383001895,0.4002264616998104
0,0,True,0.5269933371341942,0.4730066628658059
0,1,False,0.5678006830749824,0.43219931692501745
1,1,True,0.5397685133730715,0.5397685133730715
1,1,True,0.5160186739608856,0.5160186739608856
1,1,True,0.5031548737533786,0.5031548737533786
1,1,True,0.5016242346604239,0.5016242346604239
0,1,False,0.5144552921849288,0.4855447078150712
1,1,True,0.5934886045331591,0.5934886045331591
1,0,False,0.6240087033500098,0.6240087033500098
1,0,False,0.5659621415993188,0.5659621415993188
0,0,True,0.5155722291936092,0.48442777080639066
1,0,False,0.5324005163294686,0.5324005163294686
1,0,False,0.5249923320279826,0.5249923320279826
1,0,False,0.5325283337472553,0.5325283337472553
1,0,False,0.6791024065640837,0.6791024065640837
1,0,False,0.7022953375843175,0.7022953375843175
1,0,False,0.5235473636311049,0.5235473636311049
1,0,False,0.5742399555287654,0.5742399555287654
0,0,True,0.5193213339981794,0.48067866600182074
1,1,True,0.5297369274895602,0.5297369274895602
1,0,False,0.6016027825706671,0.6016027825706671
1,1,True,0.5103555269918847,0.5103555269918847
1,0,False,0.5375549455662281,0.5375549455662281
1,0,False,0.5633868451495722,0.5633868451495722
1,0,False,0.5791082138184653,0.5791082138184653
1,0,False,0.6498370801349165,0.6498370801349165
1,0,False,0.7030188964159562,0.7030188964159562
1,1,True,0.7015037829538506,0.7015037829538506
1,1,True,0.6340812314240605,0.6340812314240605
1,1,True,0.6225047785594559,0.6225047785594559
1,0,False,0.6424992261812884,0.6424992261812884
1,0,False,0.6338044204507383,0.6338044204507383
1,0,False,0.6933375529775623,0.6933375529775623
1,0,False,0.7100881102669391,0.7100881102669391
1,0,False,0.6830863002365144,0.6830863002365144
1,0,False,0.6347514348132044,0.6347514348132044
1,1,True,0.6268431519475326,0.6268431519475326
1,0,False,0.5732959003907048,0.5732959003907048
1,0,False,0.6517871311458308,0.6517871311458308
1,0,False,0.6439039545315206,0.6439039545315206
1,0,False,0.5869588857605781,0.5869588857605781
1,0,False,0.5813846203334496,0.5813846203334496
1,0,False,0.5930773616655733,0.5930773616655733
1,0,False,0.6091911933255768,0.6091911933255768
1,0,False,0.6506263221306187,0.6506263221306187
1,0,False,0.5779084271211851,0.5779084271211851
1,0,False,0.5843612226860306,0.5843612226860306
1,0,False,0.6369489147946751,0.6369489147946751
1,0,False,0.6376149226353671,0.6376149226353671
1,0,False,0.5648010731181001,0.5648010731181001
1,0,False,0.6141524484736828,0.6141524484736828
1,0,False,0.5741043778201821,0.5741043778201821
1,0,False,0.5822908336413188,0.5822908336413188
1,0,False,0.6421130530770293,0.6421130530770293
1,0,False,0.6123919013441461,0.6123919013441461
1,0,False,0.5824686146094691,0.5824686146094691
1,0,False,0.5422759635839094,0.5422759635839094
1,0,False,0.5129714209363996,0.5129714209363996
1,0,False,0.5829849297962271,0.5829849297962271
1,0,False,0.5871655072804672,0.5871655072804672
1,1,True,0.5956368228502371,0.5956368228502371
1,1,True,0.5249344177080463,0.5249344177080463
1,1,True,0.5483578604096198,0.5483578604096198
1,1,True,0.5798807546414346,0.5798807546414346
1,1,True,0.6156042889103701,0.6156042889103701
1,1,True,0.6270587611539986,0.6270587611539986
1,1,True,0.6717176690051263,0.6717176690051263
1,0,False,0.6714759362778546,0.6714759362778546
1,0,False,0.5639023908546055,0.5639023908546055
1,0,False,0.5078020409136182,0.5078020409136182
1,0,False,0.5494505493582144,0.5494505493582144
1,1,True,0.5722585610936176,0.5722585610936176
1,1,True,0.5782588258356491,0.5782588258356491
1,1,True,0.6177925507620441,0.6177925507620441
1,1,True,0.538024867854848,0.538024867854848
1,1,True,0.5310618347285581,0.5310618347285581
0,1,False,0.5112796850643452,0.4887203149356547
0,0,True,0.5281480012710373,0.47185199872896266
1,1,True,0.5151121658665143,0.5151121658665143
0,1,False,0.5175851185828483,0.4824148814171517
0,1,False,0.5468625606231046,0.45313743937689566
1,0,False,0.583160800006216,0.583160800006216
1,1,True,0.545793868417221,0.545793868417221
1,0,False,0.5746026812270155,0.5746026812270155
1,0,False,0.5603467660128323,0.5603467660128323
0,0,True,0.502003448089461,0.49799655191053904
1,1,True,0.543203884091969,0.543203884091969
1,0,False,0.5107608306679244,0.5107608306679244
1,1,True,0.5776515407613702,0.5776515407613702
0,0,True,0.5642183631990246,0.4357816368009755
0,1,False,0.5230290572779877,0.47697094272201246
0,0,True,0.5665496521585439,0.43345034784145603
0,0,True,0.5627280351202185,0.4372719648797814
0,0,True,0.5641460053826222,0.43585399461737784
0,0,True,0.5136698514283798,0.48633014857162016
0,0,True,0.5921408070806289,0.4078591929193711
1,0,False,0.5716863586869789,0.5716863586869789
1,0,False,0.5189885380700264,0.5189885380700264
1,0,False,0.5072351533455232,0.5072351533455232
1,1,True,0.5226998829376928,0.5226998829376928
0,1,False,0.5347585992275528,0.4652414007724473
0,1,False,0.5283489095083179,0.47165109049168213
0,1,False,0.5142214003862651,0.48577859961373515
1,1,True,0.5054140406992527,0.5054140406992527
1,1,True,0.6381965315954801,0.6381965315954801
0,1,False,0.5475730354605166,0.4524269645394834
0,1,False,0.5410938890024981,0.458906110997502
1,1,True,0.5744863535231375,0.5744863535231375
1,0,False,0.5861775215792882,0.5861775215792882
1,0,False,0.6550250964651222,0.6550250964651222
1,0,False,0.6425100952303919,0.6425100952303919
1,0,False,0.632058661254128,0.632058661254128
0,0,True,0.5098932119496047,0.4901067880503952
1,0,False,0.5268911288624012,0.5268911288624012
1,1,True,0.5414139026618383,0.5414139026618383
0,1,False,0.5215100663417396,0.47848993365826054
0,1,False,0.6497809434706608,0.35021905652933905
0,1,False,0.6663810306464881,0.3336189693535119
0,0,True,0.5653494094338285,0.4346505905661713
0,0,True,0.5685580845169366,0.4314419154830633
0,0,True,0.5482039448112254,0.45179605518877447
0,0,True,0.5291741399226952,0.4708258600773048
1,0,False,0.5385789622119667,0.5385789622119667
1,1,True,0.6076652091355474,0.6076652091355474
1,0,False,0.6270528305617042,0.6270528305617042
1,0,False,0.6778627144123154,0.6778627144123154
1,0,False,0.6578607170197487,0.6578607170197487
1,0,False,0.6631173632097396,0.6631173632097396
1,0,False,0.5615549514572449,0.5615549514572449
1,0,False,0.6323138149987798,0.6323138149987798
0,0,True,0.5009099537022892,0.4990900462977108
1,0,False,0.5334269655985182,0.5334269655985182
1,0,False,0.5440475485332859,0.5440475485332859
0,0,True,0.5267451193928079,0.4732548806071921
0,1,False,0.5126853338101582,0.4873146661898419
1,1,True,0.5361339503817246,0.5361339503817246
0,1,False,0.5143340952291923,0.4856659047708078
1,1,True,0.5528559372882184,0.5528559372882184
1,1,True,0.5397907074457302,0.5397907074457302
1,1,True,0.6704265923683881,0.6704265923683881
1,1,True,0.6808737410957388,0.6808737410957388
1,0,False,0.671465135707538,0.671465135707538
1,0,False,0.5471678802047977,0.5471678802047977
1,0,False,0.5332177645177287,0.5332177645177287
1,0,False,0.6862092332264683,0.6862092332264683
1,0,False,0.6387810235260933,0.6387810235260933
1,0,False,0.6261135907064018,0.6261135907064018
1,1,True,0.577067349443813,0.577067349443813
1,0,False,0.6075240088552056,0.6075240088552056
1,0,False,0.6663246507976779,0.6663246507976779
1,0,False,0.5738525832383412,0.5738525832383412
1,0,False,0.5238935907759262,0.5238935907759262
1,0,False,0.5322064607980891,0.5322064607980891
1,0,False,0.5974094427997424,0.5974094427997424
0,0,True,0.5431919839993139,0.45680801600068605
0,0,True,0.5678288840993259,0.4321711159006741
0,0,True,0.5655849321041171,0.434415067895883
1,0,False,0.5577450726236995,0.5577450726236995
0,0,True,0.5271561906468889,0.4728438093531112
0,0,True,0.5570697180416152,0.44293028195838474
0,1,False,0.5030011877700026,0.4969988122299976
1,1,True,0.5830926623765953,0.5830926623765953
1,1,True,0.514590905361089,0.514590905361089
1,1,True,0.5503296083308571,0.5503296083308571
1,1,True,0.5561156595247599,0.5561156595247599
1,1,True,0.6607918522825492,0.6607918522825492
1,1,True,0.7053820172388857,0.7053820172388857
1,0,False,0.6553394081694347,0.6553394081694347
1,0,False,0.6593473317678005,0.6593473317678005
1,0,False,0.7206573141466407,0.7206573141466407
1,0,False,0.6837324478263074,0.6837324478263074
1,0,False,0.68457577760351,0.68457577760351
1,0,False,0.6781956895576139,0.6781956895576139
1,0,False,0.7431223936494895,0.7431223936494895
1,0,False,0.6890720373018434,0.6890720373018434
1,1,True,0.5843162553370141,0.5843162553370141
1,1,True,0.6482173847905676,0.6482173847905676
1,0,False,0.5696045779425266,0.5696045779425266
1,0,False,0.5141540917410485,0.5141540917410485
0,0,True,0.5172653931088459,0.48273460689115427
1,0,False,0.5325367095044702,0.5325367095044702
1,0,False,0.5393036805800551,0.5393036805800551
1,0,False,0.6206146428425874,0.6206146428425874
1,0,False,0.5935983695779998,0.5935983695779998
1,1,True,0.6415519709357997,0.6415519709357997
1,1,True,0.6907919639615736,0.6907919639615736
1,1,True,0.6926297726244744,0.6926297726244744
1,1,True,0.588530056167412,0.588530056167412
1,1,True,0.679339933242042,0.679339933242042
1,1,True,0.6680347576941359,0.6680347576941359
1,0,False,0.5819752799594964,0.5819752799594964
1,0,False,0.5654085933735914,0.5654085933735914
1,0,False,0.537110023994566,0.537110023994566
1,1,True,0.5543259533354036,0.5543259533354036
0,1,False,0.5097493898784982,0.49025061012150184
1,1,True,0.6097452737856961,0.6097452737856961
1,1,True,0.6454530595855328,0.6454530595855328
1,1,True,0.6119651005735285,0.6119651005735285
1,1,True,0.5771327803640807,0.5771327803640807
1,1,True,0.5963215446680544,0.5963215446680544
1,1,True,0.5702446796220768,0.5702446796220768
0,1,False,0.5222907231475307,0.4777092768524695
0,1,False,0.5219400034231911,0.4780599965768091
1,1,True,0.5263000667626478,0.5263000667626478
0,1,False,0.6114231300110857,0.38857686998891416
0,0,True,0.5259331382273061,0.47406686177269375
0,0,True,0.5304557061138041,0.469544293886196
0,0,True,0.5442734357691766,0.45572656423082336
0,0,True,0.5694460806928421,0.4305539193071581
0,1,False,0.5966401795455935,0.4033598204544066
0,1,False,0.5100648504040279,0.4899351495959722
0,1,False,0.5821440472553858,0.41785595274461423
1,1,True,0.5106587131583163,0.5106587131583163
0,0,True,0.605916455625419,0.394083544374581
0,0,True,0.6449528885458908,0.3550471114541091
0,0,True,0.6341726322700589,0.36582736772994084
0,0,True,0.6338241043828652,0.3661758956171347
0,0,True,0.6220448175184687,0.377955182481531
0,0,True,0.5221082104230115,0.47789178957698825
1,0,False,0.5072288410733886,0.5072288410733886
0,0,True,0.5594605636931942,0.4405394363068058
1,0,False,0.5313284913100346,0.5313284913100346
0,1,False,0.5896648963425444,0.4103351036574555
0,1,False,0.586796523383198,0.413203476616802
0,1,False,0.6365970057018763,0.3634029942981236
0,1,False,0.5159972294521867,0.4840027705478133
0,1,False,0.6120859046834638,0.3879140953165361
0,1,False,0.501524474754845,0.498475525245155
1,1,True,0.5181132845657754,0.5181132845657754
1,1,True,0.5095087412108972,0.5095087412108972
0,1,False,0.5524711878022247,0.4475288121977754
0,0,True,0.5664530936161402,0.43354690638385995
0,0,True,0.613100609623338,0.3868993903766619
1,0,False,0.5353754838426247,0.5353754838426247
0,0,True,0.5010357629714013,0.49896423702859866
1,0,False,0.5760707164356996,0.5760707164356996
1,0,False,0.5024055155726017,0.5024055155726017
1,0,False,0.5759652348330583,0.5759652348330583
1,0,False,0.6261530350831818,0.6261530350831818
1,1,True,0.5423525787114547,0.5423525787114547
0,0,True,0.507920425244141,0.49207957475585906
0,1,False,0.5023805902867001,0.49761940971329993
0,1,False,0.5014741345328739,0.4985258654671262
1,1,True,0.5246229588382891,0.5246229588382891
0,0,True,0.5360582752756969,0.46394172472430306
0,0,True,0.6812902026711772,0.3187097973288227
0,0,True,0.579902754815255,0.420097245184745
0,0,True,0.559510402679049,0.44048959732095083
0,0,True,0.5525073103248044,0.44749268967519573
1,0,False,0.6275850905795172,0.6275850905795172
1,0,False,0.5807314999523365,0.5807314999523365
1,0,False,0.51061763798381,0.51061763798381
1,0,False,0.5492807167352632,0.5492807167352632
1,0,False,0.6070177505052162,0.6070177505052162
1,0,False,0.5348088077088218,0.5348088077088218
1,0,False,0.5451589409055775,0.5451589409055775
1,1,True,0.5320754380873879,0.5320754380873879
1,1,True,0.564105631858101,0.564105631858101
1,1,True,0.5450044200893509,0.5450044200893509
1,1,True,0.565080140135818,0.565080140135818
1,1,True,0.5912845226160043,0.5912845226160043
1,0,False,0.5818636465587286,0.5818636465587286
1,0,False,0.7043554602149773,0.7043554602149773
1,0,False,0.6750266046721436,0.6750266046721436
1,0,False,0.620995251701184,0.620995251701184
1,0,False,0.6294802380449112,0.6294802380449112
1,0,False,0.6005505614623401,0.6005505614623401
1,0,False,0.6955466551867495,0.6955466551867495
1,0,False,0.7015548823140223,0.7015548823140223
1,0,False,0.7077515396142751,0.7077515396142751
1,0,False,0.6957709858262601,0.6957709858262601
1,1,True,0.6454059204082123,0.6454059204082123
1,1,True,0.553636998378584,0.553636998378584
1,1,True,0.5174175034377109,0.5174175034377109
0,1,False,0.5181913286233784,0.4818086713766218
0,1,False,0.5123337460094729,0.4876662539905273
1,1,True,0.5382548594857055,0.5382548594857055
1,1,True,0.5885442758258128,0.5885442758258128
1,1,True,0.5807413871170133,0.5807413871170133
1,1,True,0.5860429150399324,0.5860429150399324
0,1,False,0.5130291769212645,0.4869708230787354
1,1,True,0.5495851880447812,0.5495851880447812
1,1,True,0.5278287916709745,0.5278287916709745
1,1,True,0.5554882775177352,0.5554882775177352
1,1,True,0.5671799492584171,0.5671799492584171
1,1,True,0.6311313573477783,0.6311313573477783
1,1,True,0.5982034622872177,0.5982034622872177
1,1,True,0.6426130607486378,0.6426130607486378
1,0,False,0.5675132250931532,0.5675132250931532
0,0,True,0.5285426790524517,0.47145732094754833
0,0,True,0.5063474461850436,0.49365255381495643
0,0,True,0.5081864371145091,0.49181356288549083
0,1,False,0.6376967509852113,0.3623032490147886
0,1,False,0.6142793426386234,0.3857206573613766
1,1,True,0.5437721627850624,0.5437721627850624
0,1,False,0.6262238686599506,0.37377613134004933
0,0,True,0.55785821902101,0.4421417809789901
0,0,True,0.5935010659502233,0.40649893404977655
0,0,True,0.6113316070013223,0.3886683929986776
0,0,True,0.6225900860978265,0.37740991390217327
0,1,False,0.5570774613049213,0.4429225386950787
0,1,False,0.5307851174976833,0.4692148825023168
1,1,True,0.5079530199194279,0.5079530199194279
1,1,True,0.5971272913838099,0.5971272913838099
1,1,True,0.5754786128033632,0.5754786128033632
0,0,True,0.5370858959123221,0.4629141040876778
0,1,False,0.5075836489765062,0.4924163510234939
0,0,True,0.5269941295017889,0.4730058704982112
0,1,False,0.5353016024755216,0.4646983975244783
1,1,True,0.5046875493089243,0.5046875493089243
0,1,False,0.5091047351176368,0.4908952648823632
0,0,True,0.5202214015000068,0.47977859849999327
0,0,True,0.5341137965212978,0.46588620347870213
0,0,True,0.6150976101262438,0.38490238987375647
0,0,True,0.6119667434702607,0.3880332565297392
0,0,True,0.5477656305400209,0.4522343694599791
0,1,False,0.6391221390795772,0.3608778609204228
0,1,False,0.5716763306614235,0.42832366933857635
0,1,False,0.5351295511156661,0.46487044888433393
0,0,True,0.533136852967814,0.46686314703218607
0,0,True,0.5807327602088259,0.4192672397911742
0,0,True,0.5217312724015626,0.4782687275984373
0,0,True,0.5298959408413951,0.47010405915860487
1,0,False,0.5021688789179262,0.5021688789179262
1,1,True,0.5151926958877677,0.5151926958877677
0,1,False,0.5146993588911004,0.4853006411088996
1,1,True,0.6400903443763675,0.6400903443763675
1,0,False,0.5221014757472062,0.5221014757472062
1,1,True,0.5274000368169882,0.5274000368169882
1,0,False,0.5574148801809216,0.5574148801809216
1,0,False,0.5183211079806155,0.5183211079806155
0,0,True,0.5158284201371689,0.484171579862831
1,0,False,0.6201140008122843,0.6201140008122843
1,0,False,0.563585676456107,0.563585676456107
1,0,False,0.5245343825499827,0.5245343825499827
1,1,True,0.5830592882817567,0.5830592882817567
0,1,False,0.5705489248811102,0.4294510751188899
1,1,True,0.5792903430766096,0.5792903430766096
1,1,True,0.5209423066362779,0.5209423066362779
0,1,False,0.572781693104356,0.42721830689564405
1,1,True,0.6123154523422897,0.6123154523422897
0,1,False,0.5041267063731075,0.4958732936268926
1,0,False,0.564319637361131,0.564319637361131
1,0,False,0.5672710315764271,0.5672710315764271
1,0,False,0.6300276067005596,0.6300276067005596
1,1,True,0.6602806307982398,0.6602806307982398
1,1,True,0.6745097831333116,0.6745097831333116
1,1,True,0.6518916278620743,0.6518916278620743
1,1,True,0.5933548249308376,0.5933548249308376
1,1,True,0.6144297793224369,0.6144297793224369
0,1,False,0.5092345201365837,0.49076547986341634
1,0,False,0.5489297135333576,0.5489297135333576
0,0,True,0.5486840061729958,0.45131599382700405
0,0,True,0.5264393365839114,0.47356066341608866
0,0,True,0.5867623822573778,0.413237617742622
0,1,False,0.6062962209000577,0.3937037790999423
0,1,False,0.5723966746653081,0.42760332533469186
1,1,True,0.6222100587990118,0.6222100587990118
1,1,True,0.6636385006254264,0.6636385006254264
1,0,False,0.6920529027148438,0.6920529027148438
0,0,True,0.5273165565119169,0.4726834434880832
0,0,True,0.5486280353477249,0.45137196465227514
0,0,True,0.63200052594426,0.36799947405574
0,0,True,0.6216536845764494,0.37834631542355057
0,1,False,0.5557511839819859,0.44424881601801425
0,1,False,0.5812825399308118,0.41871746006918825
1,1,True,0.5155770789877071,0.5155770789877071
1,1,True,0.5147507471337828,0.5147507471337828
1,1,True,0.5159052288302517,0.5159052288302517
0,1,False,0.5820695743457021,0.41793042565429794
1,1,True,0.6011925454475509,0.6011925454475509
0,1,False,0.5886062471737179,0.411393752826282
0,1,False,0.5259139198257151,0.4740860801742848
0,1,False,0.5688961042446822,0.4311038957553178
1,1,True,0.5665341074737593,0.5665341074737593
1,1,True,0.5403555813370524,0.5403555813370524
1,1,True,0.5002443439683493,0.5002443439683493
1,1,True,0.581302372382758,0.581302372382758
1,1,True,0.5728830937604961,0.5728830937604961
1,1,True,0.5280427963737535,0.5280427963737535
0,1,False,0.607141028877173,0.392858971122827
0,1,False,0.5133512796594722,0.48664872034052786
1,1,True,0.60344274024181,0.60344274024181
1,1,True,0.5004705594608548,0.5004705594608548
1,0,False,0.5057307446965371,0.5057307446965371
1,0,False,0.6162732993784699,0.6162732993784699
1,0,False,0.5317998293617481,0.5317998293617481
1,0,False,0.629054212929503,0.629054212929503
1,0,False,0.6078620966847398,0.6078620966847398
1,1,True,0.6366039292721148,0.6366039292721148
