prediction,actual,correct,confidence,prob_up
1,1,True,0.6112470931847991,0.6112470931847991
1,1,True,0.6094502170454701,0.6094502170454701
1,0,False,0.5988238294560704,0.5988238294560704
1,0,False,0.5536958132834952,0.5536958132834952
1,0,False,0.527636791341762,0.527636791341762
1,0,False,0.5663096906002443,0.5663096906002443
1,0,False,0.5747473422611723,0.5747473422611723
1,0,False,0.6192581205231252,0.6192581205231252
1,0,False,0.5242839457832562,0.5242839457832562
1,0,False,0.5801671377341104,0.5801671377341104
1,0,False,0.6074300976552991,0.6074300976552991
1,0,False,0.5131897749033828,0.5131897749033828
0,0,True,0.5028104971241184,0.4971895028758816
1,0,False,0.5065716797215865,0.5065716797215865
0,0,True,0.5032626025363218,0.4967373974636782
1,0,False,0.5934490922377939,0.5934490922377939
1,0,False,0.5396432885924625,0.5396432885924625
1,0,False,0.5318401016334142,0.5318401016334142
1,1,True,0.6448318691210844,0.6448318691210844
1,1,True,0.6018745153653481,0.6018745153653481
1,1,True,0.635995391187089,0.635995391187089
1,1,True,0.5072386264905442,0.5072386264905442
1,1,True,0.5314859504228003,0.5314859504228003
1,1,True,0.5863823600192655,0.5863823600192655
1,1,True,0.5694761233588772,0.5694761233588772
0,0,True,0.5105963234013569,0.48940367659864314
1,0,False,0.5154364022175242,0.5154364022175242
1,1,True,0.5018713373499601,0.5018713373499601
0,1,False,0.5493105697783021,0.450689430221698
0,1,False,0.5285725228105186,0.47142747718948147
1,1,True,0.5181370473483976,0.5181370473483976
1,1,True,0.585467202489687,0.585467202489687
1,1,True,0.6061709163271555,0.6061709163271555
1,1,True,0.5965703115714769,0.5965703115714769
1,1,True,0.5590688525999599,0.5590688525999599
1,1,True,0.5583904608119725,0.5583904608119725
1,1,True,0.5184493901073437,0.5184493901073437
1,1,True,0.6302035733141645,0.6302035733141645
1,1,True,0.6645160264732375,0.6645160264732375
1,1,True,0.6578527261375553,0.6578527261375553
1,0,False,0.6403130213671907,0.6403130213671907
1,0,False,0.6372691989414563,0.6372691989414563
1,0,False,0.6073071254131543,0.6073071254131543
1,0,False,0.562548511607921,0.562548511607921
1,1,True,0.5362039408133915,0.5362039408133915
0,1,False,0.5043423412025652,0.49565765879743473
0,0,True,0.5158108643909716,0.48418913560902843
1,0,False,0.544470882689887,0.544470882689887
1,0,False,0.5612800541518101,0.5612800541518101
1,0,False,0.5942209860926602,0.5942209860926602
1,0,False,0.5052196046984367,0.5052196046984367
0,1,False,0.5256305956015871,0.4743694043984129
1,1,True,0.5183908320229358,0.5183908320229358
1,1,True,0.5243099189993425,0.5243099189993425
1,1,True,0.5903435073753358,0.5903435073753358
1,1,True,0.5278393159863692,0.5278393159863692
1,1,True,0.54880666998425,0.54880666998425
0,1,False,0.5585951923055485,0.44140480769445145
0,1,False,0.5236561327573709,0.476343867242629
0,1,False,0.5044106780381472,0.4955893219618528
0,1,False,0.5293675034078897,0.47063249659211015
0,1,False,0.5209683764752437,0.4790316235247562
0,1,False,0.533709237149733,0.466290762850267
0,1,False,0.5289470747331863,0.47105292526681364
1,1,True,0.531711376821071,0.531711376821071
1,1,True,0.5635426807682025,0.5635426807682025
1,1,True,0.5278830448721611,0.5278830448721611
1,1,True,0.5205052499922201,0.5205052499922201
0,1,False,0.5262785038069571,0.4737214961930428
1,1,True,0.5065386701861068,0.5065386701861068
0,1,False,0.527532951243786,0.4724670487562139
1,1,True,0.5406527887383012,0.5406527887383012
0,1,False,0.577001902237225,0.42299809776277486
1,1,True,0.5336295347089018,0.5336295347089018
1,0,False,0.5939389164677027,0.5939389164677027
0,0,True,0.5622495335984882,0.437750466401512
1,0,False,0.6128240266583711,0.6128240266583711
0,1,False,0.5868044829104392,0.4131955170895608
0,1,False,0.5776899944479542,0.4223100055520458
0,1,False,0.5602372090905117,0.43976279090948844
1,1,True,0.5237448496246199,0.5237448496246199
1,1,True,0.5513325228266891,0.5513325228266891
1,1,True,0.5255035186796384,0.5255035186796384
0,1,False,0.5440519686291542,0.4559480313708459
0,1,False,0.5920851435668817,0.4079148564331183
0,0,True,0.6343521727994499,0.3656478272005501
1,0,False,0.5466679008824152,0.5466679008824152
1,1,True,0.5121387596404494,0.5121387596404494
0,0,True,0.584699181050671,0.41530081894932896
0,0,True,0.5110856025365068,0.4889143974634932
0,0,True,0.5669662171240385,0.4330337828759616
0,1,False,0.5470052900001925,0.4529947099998075
0,1,False,0.5852250446924507,0.4147749553075492
0,1,False,0.6000288985324002,0.39997110146759984
0,1,False,0.5097876679356266,0.4902123320643734
0,1,False,0.6067451583802439,0.3932548416197561
0,1,False,0.5788719040637879,0.42112809593621214
0,1,False,0.5571387661805972,0.44286123381940273
0,1,False,0.549508404244094,0.4504915957559061
0,1,False,0.6429251241879064,0.35707487581209363
0,0,True,0.6154673567832878,0.3845326432167122
1,1,True,0.5108175282049615,0.5108175282049615
0,0,True,0.6551007302618634,0.34489926973813656
0,0,True,0.5201126921950745,0.4798873078049255
